city,state_name,lat,lng
Dallas,Oregon,44.9222,-123.3131
Cedar Mill,Oregon,45.5355,-122.8006
Pendleton,Oregon,45.6756,-118.8209
Four Corners,Oregon,44.9291,-122.9731
Troutdale,Oregon,45.5372,-122.3955
Hood River,Oregon,45.7092,-121.5258
La Grande,Oregon,45.3243,-118.0865
Astoria,Oregon,46.1856,-123.8053
Oatfield,Oregon,45.4127,-122.5942
Cornelius,Oregon,45.519,-123.0514
Prineville,Oregon,44.2985,-120.8607
Gladstone,Oregon,45.3864,-122.5933
Oak Hills,Oregon,45.5403,-122.8413
Lincoln City,Oregon,44.9751,-124.0073
Newport,Oregon,44.6242,-124.0513
Cottage Grove,Oregon,43.7961,-123.0573
Sandy,Oregon,45.3986,-122.2692
Stayton,Oregon,44.8033,-122.7983
Brookings,Oregon,42.0697,-124.3003
Damascus,Oregon,45.4233,-122.4437
Silverton,Oregon,45.0031,-122.7809
Florence,Oregon,43.9914,-124.1062
Sweet Home,Oregon,44.4023,-122.7028
Independence,Oregon,44.8551,-123.1948
Bull Mountain,Oregon,45.4126,-122.8322
Molalla,Oregon,45.1502,-122.5844
Rockcreek,Oregon,45.5525,-122.8757
White City,Oregon,42.4316,-122.8322
Baker City,Oregon,44.7749,-117.832
North Bend,Oregon,43.4075,-124.2364
Fairview,Oregon,45.5471,-122.4391
Eagle Point,Oregon,42.4677,-122.8016
Madras,Oregon,44.6425,-121.1315
Sutherlin,Oregon,43.3884,-123.3231
Seaside,Oregon,45.9889,-123.9214
Cedar Hills,Oregon,45.5047,-122.8051
West Haven-Sylvan,Oregon,45.5164,-122.7654
Sheridan,Oregon,45.096,-123.3983
Tillamook,Oregon,45.4562,-123.8331
Jennings Lodge,Oregon,45.3926,-122.6153
Green,Oregon,43.1509,-123.3854
Scappoose,Oregon,45.7564,-122.8771
Umatilla,Oregon,45.912,-119.3145
Milton-Freewater,Oregon,45.9348,-118.3913
Garden Home-Whitford,Oregon,45.4642,-122.7589
Creswell,Oregon,43.9212,-123.016
West Slope,Oregon,45.4962,-122.7731
Junction City,Oregon,44.2067,-123.2101
Veneta,Oregon,44.0471,-123.3514
Talent,Oregon,42.2404,-122.7807
Raleigh Hills,Oregon,45.4852,-122.7567
Deschutes River Woods,Oregon,43.9887,-121.3608
Warrenton,Oregon,46.1685,-123.9302
Philomath,Oregon,44.5422,-123.3599
Winston,Oregon,43.12,-123.4242
Estacada,Oregon,45.2987,-122.3338
Roseburg North,Oregon,43.2653,-123.3025
Phoenix,Oregon,42.2748,-122.8151
Mount Hood Village,Oregon,45.3433,-121.9832
Reedsport,Oregon,43.6983,-124.1122
Coquille,Oregon,43.1802,-124.1841
King City,Oregon,45.4011,-122.8071
Aumsville,Oregon,44.8462,-122.8698
Lafayette,Oregon,45.2463,-123.1116
Tri-City,Oregon,42.9893,-123.3
Burns,Oregon,43.5883,-119.0613
Wood Village,Oregon,45.5358,-122.4205
Beavercreek,Oregon,45.2756,-122.5136
Crooked River Ranch,Oregon,44.4242,-121.2757
Harrisburg,Oregon,44.2718,-123.1656
Mount Angel,Oregon,45.0694,-122.797
Boardman,Oregon,45.8372,-119.6957
Metzger,Oregon,45.4492,-122.7623
Waldport,Oregon,44.4173,-124.0664
Toledo,Oregon,44.6198,-123.9341
Shady Cove,Oregon,42.6115,-122.8178
Hubbard,Oregon,45.1818,-122.8073
Myrtle Creek,Oregon,43.0226,-123.2812
Carlton,Oregon,45.2945,-123.1753
Nyssa,Oregon,43.8776,-116.9951
Oakridge,Oregon,43.745,-122.4637
Jefferson,Oregon,44.7171,-123.0069
Dundee,Oregon,45.2759,-123.0072
Warm Springs,Oregon,44.7669,-121.2899
Three Rivers,Oregon,43.8366,-121.4646
Bandon,Oregon,43.1141,-124.4157
Redwood,Oregon,42.4219,-123.3915
Lakeview,Oregon,42.1918,-120.3528
Jacksonville,Oregon,42.3127,-122.9692
Gold Beach,Oregon,42.3974,-124.4171
Eagle Crest,Oregon,44.2614,-121.2995
Sisters,Oregon,44.292,-121.5534
Sublimity,Oregon,44.8293,-122.7925
Gervais,Oregon,45.1078,-122.8962
Dayton,Oregon,45.2198,-123.0781
Irrigon,Oregon,45.8959,-119.4883
Myrtle Point,Oregon,43.0617,-124.1326
Millersburg,Oregon,44.6779,-123.0691
Bunker Hill,Oregon,43.3502,-124.2082
Odell,Oregon,45.6354,-121.5522
Mulino,Oregon,45.2235,-122.5616
Rogue River,Oregon,42.4354,-123.1683
Vernonia,Oregon,45.8611,-123.1834
Willamina,Oregon,45.0786,-123.4847
Union,Oregon,45.2089,-117.8679
North Plains,Oregon,45.5974,-122.9946
Turner,Oregon,44.8489,-122.9517
Stanfield,Oregon,45.7849,-119.219
Lincoln Beach,Oregon,44.8746,-124.031
Banks,Oregon,45.6148,-123.1064
Columbia City,Oregon,45.895,-122.8115
Rainier,Oregon,46.0768,-122.9404
Enterprise,Oregon,45.4258,-117.2789
Cave Junction,Oregon,42.1672,-123.6474
Mill City,Oregon,44.7519,-122.4779
Canyonville,Oregon,42.9274,-123.2781
Harbor,Oregon,42.0386,-124.2516
Chenoweth,Oregon,45.6206,-121.2363
Warren,Oregon,45.8133,-122.8797
La Pine,Oregon,43.6866,-121.4856
Durham,Oregon,45.3941,-122.758
Merlin,Oregon,42.5204,-123.4253
Barview,Oregon,43.347,-124.3073
Clatskanie,Oregon,46.1047,-123.2045
Brownsville,Oregon,44.3923,-122.9833
Vale,Oregon,43.984,-117.2418
Lakeside,Oregon,43.5795,-124.1732
Elgin,Oregon,45.5643,-117.9212
Cannon Beach,Oregon,45.8884,-123.9602
Stafford,Oregon,45.3786,-122.6823
Amity,Oregon,45.1155,-123.2034
Culver,Oregon,44.5234,-121.211
John Day,Oregon,44.4181,-118.9535
Terrebonne,Oregon,44.3533,-121.1807
Gearhart,Oregon,46.0289,-123.9174
Grand Ronde,Oregon,45.0739,-123.621
New Hope,Oregon,42.3693,-123.359
Hines,Oregon,43.557,-119.0803
Pilot Rock,Oregon,45.4961,-118.8332
Depoe Bay,Oregon,44.8091,-124.0599
Rockaway Beach,Oregon,45.6186,-123.9398
Dunes City,Oregon,43.9079,-124.0985
Bay City,Oregon,45.5216,-123.8858
Williams,Oregon,42.2194,-123.2922
Glide,Oregon,43.3029,-123.0666
Tangent,Oregon,44.5477,-123.1109
Siletz,Oregon,44.7219,-123.9187
Gold Hill,Oregon,42.4358,-123.0526
Sunriver,Oregon,43.8816,-121.4368
Lyons,Oregon,44.7776,-122.6098
Heppner,Oregon,45.3547,-119.5559
Riddle,Oregon,42.9542,-123.3646
Drain,Oregon,43.662,-123.3142
Lowell,Oregon,43.9209,-122.7819
Coburg,Oregon,44.1393,-123.0588
Rose Lodge,Oregon,45.0187,-123.8881
Yamhill,Oregon,45.3412,-123.1851
Cascade Locks,Oregon,45.6763,-121.8719
Port Orford,Oregon,42.7497,-124.4973
Athena,Oregon,45.8132,-118.4924
Joseph,Oregon,45.3526,-117.2303
Yoncalla,Oregon,43.6004,-123.2876
Pacific City,Oregon,45.2054,-123.9536
Donald,Oregon,45.2227,-122.8388
Falls City,Oregon,44.8648,-123.4372
Aurora,Oregon,45.2285,-122.7572
Island City,Oregon,45.3359,-118.0495
Scio,Oregon,44.7046,-122.8508
Halsey,Oregon,44.3829,-123.1095
Ruch,Oregon,42.2314,-123.0403
Lookingglass,Oregon,43.1848,-123.4999
South Lebanon,Oregon,44.5054,-122.8959
Oakland,Oregon,43.4234,-123.2968
Bayside Gardens,Oregon,45.7143,-123.9166
Glendale,Oregon,42.7381,-123.4294
Prairie City,Oregon,44.4611,-118.7094
Adair Village,Oregon,44.6707,-123.2159
Merrill,Oregon,42.026,-121.6008
Mission,Oregon,45.6586,-118.6654
Maywood Park,Oregon,45.5524,-122.5617
Wallowa,Oregon,45.5704,-117.5286
Malin,Oregon,42.0133,-121.4098
Garibaldi,Oregon,45.5607,-123.9111
Metolius,Oregon,44.5875,-121.176
Yachats,Oregon,44.3126,-124.1022
Netarts,Oregon,45.4356,-123.9344
Tetherow,Oregon,44.0389,-121.3665
Chiloquin,Oregon,42.5764,-121.8677
Glasgow,Oregon,43.4371,-124.1961
Gaston,Oregon,45.4348,-123.1449
Crabtree,Oregon,44.6377,-122.9059
Echo,Oregon,45.7431,-119.1919
Condon,Oregon,45.2366,-120.1859
Powers,Oregon,42.8859,-124.0734
Canyon City,Oregon,44.393,-118.9494
Manzanita,Oregon,45.7165,-123.9352
Monroe,Oregon,44.3168,-123.2989
Cove,Oregon,45.2964,-117.8102
Weston,Oregon,45.8165,-118.4258
Melrose,Oregon,43.2529,-123.4575
Dufur,Oregon,45.453,-121.1289
O'Brien,Oregon,42.0702,-123.7077
Johnson City,Oregon,45.4045,-122.5795
Foots Creek,Oregon,42.3845,-123.1408
Arlington,Oregon,45.7207,-120.1888
Selma,Oregon,42.2797,-123.6151
Gardiner,Oregon,43.7327,-124.1068
Kerby,Oregon,42.2046,-123.6489
Dillard,Oregon,43.1082,-123.4262
Trail,Oregon,42.6568,-122.8135
Oceanside,Oregon,45.4549,-123.961
Tumalo,Oregon,44.1561,-121.328
Marion,Oregon,44.7513,-122.9277
Labish Village,Oregon,45.0191,-122.9736
Gates,Oregon,44.7561,-122.4201
Mount Vernon,Oregon,44.4169,-119.1132
Brooks,Oregon,45.0509,-122.9575
Pine Hollow,Oregon,45.242,-121.291
Lacomb,Oregon,44.5844,-122.7417
Prospect,Oregon,42.7526,-122.4757
Takilma,Oregon,42.0409,-123.6222
Mosier,Oregon,45.685,-121.395
North Powder,Oregon,45.03,-117.9205
Butte Falls,Oregon,42.5414,-122.5692
St. Paul,Oregon,45.2122,-122.9772
Wimer,Oregon,42.5446,-123.148
Maupin,Oregon,45.1731,-121.0882
Wheeler,Oregon,45.6874,-123.8871
Fossil,Oregon,44.9981,-120.2146
Huntington,Oregon,44.3502,-117.2668
Bonanza,Oregon,42.2003,-121.4066
Haines,Oregon,44.9123,-117.9396
Mount Hood,Oregon,45.5339,-121.5662
Wasco,Oregon,45.5916,-120.6975
Crawfordsville,Oregon,44.3562,-122.8649
Holley,Oregon,44.349,-122.7855
Gopher Flats,Oregon,45.6658,-118.7225
Shedd,Oregon,44.4579,-123.1119
Scotts Mills,Oregon,45.041,-122.6689
Tutuilla,Oregon,45.6142,-118.7065
Rivergrove,Oregon,45.385,-122.7329
Seventh Mountain,Oregon,44.005,-121.3825
Westport,Oregon,46.1303,-123.3715
Umapine,Oregon,45.976,-118.5009
Adams,Oregon,45.7663,-118.5641
Jeffers Gardens,Oregon,46.1518,-123.852
Sodaville,Oregon,44.4831,-122.8691
Fair Oaks,Oregon,43.4109,-123.2194
Butteville,Oregon,45.2562,-122.8357
Winchester Bay,Oregon,43.6729,-124.1828
Ione,Oregon,45.503,-119.8207
Moro,Oregon,45.4837,-120.7333
Parkdale,Oregon,45.5131,-121.5921
Imbler,Oregon,45.4622,-117.9631
Nesika Beach,Oregon,42.5045,-124.4065
Idaville,Oregon,45.5097,-123.8633
Nehalem,Oregon,45.7196,-123.8941
Halfway,Oregon,44.8777,-117.1094
Annex,Oregon,44.2346,-116.9922
Westfir,Oregon,43.7579,-122.5095
Days Creek,Oregon,42.9705,-123.1656
Rowena,Oregon,45.6701,-121.2749
Waterloo,Oregon,44.4948,-122.8243
Rufus,Oregon,45.6919,-120.7433
Paisley,Oregon,42.6926,-120.5452
Peoria,Oregon,44.4507,-123.2043
Lexington,Oregon,45.4462,-119.6879
Alsea,Oregon,44.3818,-123.5958
Seneca,Oregon,44.1352,-118.9763
Detroit,Oregon,44.7338,-122.1512
Mehama,Oregon,44.7914,-122.6305
Lostine,Oregon,45.4866,-117.4294
Camp Sherman,Oregon,44.4492,-121.6496
Ukiah,Oregon,45.1344,-118.933
Sumpter,Oregon,44.7435,-118.1975
Black Butte Ranch,Oregon,44.3577,-121.6588
Summit,Oregon,44.6361,-123.5768
Elkton,Oregon,43.6378,-123.5687
Long Creek,Oregon,44.7142,-119.1043
Helix,Oregon,45.8506,-118.659
Alpine,Oregon,44.3307,-123.3625
Hebo,Oregon,45.2261,-123.8586
Tygh Valley,Oregon,45.2417,-121.1693
Jordan Valley,Oregon,42.9793,-117.0574
Richland,Oregon,44.7683,-117.1664
Cloverdale,Oregon,45.2006,-123.8842
Government Camp,Oregon,45.3022,-121.7528
Adrian,Oregon,43.7408,-117.0709
Neahkahnie,Oregon,45.7324,-123.9399
Grass Valley,Oregon,45.3591,-120.7841
Riverside,Oregon,45.6768,-118.7368
Neskowin,Oregon,45.1208,-123.9766
Idanha,Oregon,44.7049,-122.0878
Spray,Oregon,44.8335,-119.7947
Deer Island,Oregon,45.9332,-122.8501
Barlow,Oregon,45.2523,-122.7224
Dayville,Oregon,44.4667,-119.5321
Summerville,Oregon,45.4898,-118.0041
Harper,Oregon,43.8569,-117.6265
Langlois,Oregon,42.9259,-124.4532
Kirkpatrick,Oregon,45.6796,-118.6499
Kings Valley,Oregon,44.698,-123.4265
Pistol River,Oregon,42.2838,-124.3991
Monument,Oregon,44.8209,-119.4208
Mitchell,Oregon,44.5703,-120.1537
Cascadia,Oregon,44.3931,-122.5027
Crane,Oregon,43.4179,-118.5874
West Scio,Oregon,44.7098,-122.8812
Silver Lake,Oregon,43.1264,-121.0495
Beaver,Oregon,45.278,-123.8221
Pine Grove,Oregon,45.1136,-121.3553
Plush,Oregon,42.4051,-119.8993
Fort Hill,Oregon,45.067,-123.5605
New Pine Creek,Oregon,42.0014,-120.3043
Cape Meares,Oregon,45.5153,-123.9536
Wamic,Oregon,45.2256,-121.2927
Unity,Oregon,44.449,-118.188
Prescott,Oregon,46.0487,-122.8879
Brogan,Oregon,44.2475,-117.5186
Antelope,Oregon,44.9113,-120.7236
Cayuse,Oregon,45.6765,-118.5735
Pronghorn,Oregon,44.1881,-121.1817
Shaniko,Oregon,45.0037,-120.7521
Granite,Oregon,44.81,-118.4187
Juntura,Oregon,43.7487,-118.0789
Wallowa Lake,Oregon,45.3041,-117.2117
Blodgett,Oregon,44.597,-123.521
Lonerock,Oregon,45.0888,-119.884
Bellfountain,Oregon,44.3654,-123.3559
Philadelphia,Pennsylvania,40.0077,-75.1339
Pittsburgh,Pennsylvania,40.4396,-79.9762
Allentown,Pennsylvania,40.5961,-75.4756
Harrisburg,Pennsylvania,40.2752,-76.8843
Lancaster,Pennsylvania,40.0421,-76.3012
Scranton,Pennsylvania,41.4044,-75.6649
Reading,Pennsylvania,40.34,-75.9267
York,Pennsylvania,39.9651,-76.7315
Erie,Pennsylvania,42.1168,-80.0733
Pottstown,Pennsylvania,40.2507,-75.6444
State College,Pennsylvania,40.7909,-77.8568
Lebanon,Pennsylvania,40.3412,-76.4227
Bethlehem,Pennsylvania,40.6266,-75.3679
Altoona,Pennsylvania,40.5082,-78.4007
Hanover,Pennsylvania,39.8117,-76.9835
Johnstown,Pennsylvania,40.3258,-78.9193
Monessen,Pennsylvania,40.1519,-79.8828
East Stroudsburg,Pennsylvania,41.0023,-75.1779
Hazleton,Pennsylvania,40.9504,-75.9724
Williamsport,Pennsylvania,41.2398,-77.0371
Chambersburg,Pennsylvania,39.9315,-77.6556
Levittown,Pennsylvania,40.1537,-74.853
Bloomsburg,Pennsylvania,41.0027,-76.4561
Uniontown,Pennsylvania,39.8994,-79.7244
Wilkes-Barre,Pennsylvania,41.2468,-75.8759
Pottsville,Pennsylvania,40.6798,-76.2092
New Castle,Pennsylvania,40.9956,-80.3459
Butler,Pennsylvania,40.8616,-79.8962
Norristown,Pennsylvania,40.1224,-75.3398
Chester,Pennsylvania,39.8456,-75.3718
Bethel Park,Pennsylvania,40.3239,-80.0364
Milton,Pennsylvania,41.009,-76.8507
Shamokin,Pennsylvania,40.7883,-76.555
Drexel Hill,Pennsylvania,39.9495,-75.3039
Sunbury,Pennsylvania,40.8617,-76.7874
Monroeville,Pennsylvania,40.4262,-79.7605
Easton,Pennsylvania,40.6858,-75.2209
Indiana,Pennsylvania,40.622,-79.1552
Plum,Pennsylvania,40.5024,-79.7496
Waynesboro,Pennsylvania,39.7525,-77.5822
Mount Pocono,Pennsylvania,41.1225,-75.3582
Allison Park,Pennsylvania,40.573,-79.9603
Meadville,Pennsylvania,41.6476,-80.1468
Lewistown,Pennsylvania,40.5964,-77.573
King of Prussia,Pennsylvania,40.0963,-75.382
West Chester,Pennsylvania,39.9601,-75.6058
West Mifflin,Pennsylvania,40.3581,-79.9072
Murrysville,Pennsylvania,40.4456,-79.6555
Baldwin,Pennsylvania,40.369,-79.9668
Carlisle,Pennsylvania,40.1999,-77.2042
McKeesport,Pennsylvania,40.3419,-79.8439
Shenandoah,Pennsylvania,40.8167,-76.2004
Sayre,Pennsylvania,41.9855,-76.5207
Shippensburg,Pennsylvania,40.0484,-77.5227
Lansdale,Pennsylvania,40.2417,-75.2812
Phoenixville,Pennsylvania,40.1358,-75.5201
Lock Haven,Pennsylvania,41.1365,-77.4521
Fullerton,Pennsylvania,40.6308,-75.4834
Hermitage,Pennsylvania,41.2305,-80.4414
Wilkinsburg,Pennsylvania,40.4442,-79.8733
Willow Grove,Pennsylvania,40.1495,-75.1178
Franklin Park,Pennsylvania,40.5903,-80.0999
New Freedom,Pennsylvania,39.7353,-76.6967
Hershey,Pennsylvania,40.2806,-76.6458
Warren,Pennsylvania,41.8433,-79.1445
Tamaqua,Pennsylvania,40.8033,-75.9344
Greensburg,Pennsylvania,40.3113,-79.5444
Oil City,Pennsylvania,41.4282,-79.7035
Ephrata,Pennsylvania,40.1812,-76.1811
Colonial Park,Pennsylvania,40.2997,-76.8068
Washington,Pennsylvania,40.174,-80.2466
South Park Township,Pennsylvania,40.2989,-79.9944
Montgomeryville,Pennsylvania,40.2502,-75.2405
Coatesville,Pennsylvania,39.9849,-75.8199
Bellefonte,Pennsylvania,40.9141,-77.7683
Dunmore,Pennsylvania,41.4152,-75.6072
Kittanning,Pennsylvania,40.8279,-79.5233
Sharon,Pennsylvania,41.234,-80.4997
Weigelstown,Pennsylvania,39.9843,-76.8315
Kingston,Pennsylvania,41.2652,-75.8875
Ardmore,Pennsylvania,40.0033,-75.2947
New Kensington,Pennsylvania,40.5711,-79.7521
St. Marys,Pennsylvania,41.4574,-78.5342
Carnot-Moon,Pennsylvania,40.5187,-80.2178
Ellwood City,Pennsylvania,40.8619,-80.283
Somerset,Pennsylvania,40.005,-79.0778
Yeadon,Pennsylvania,39.9325,-75.2527
Mountain Top,Pennsylvania,41.1353,-75.9045
Emmaus,Pennsylvania,40.5352,-75.4978
Elizabethtown,Pennsylvania,40.1534,-76.5991
Bradford,Pennsylvania,41.9604,-78.6414
DuBois,Pennsylvania,41.1225,-78.7564
Broomall,Pennsylvania,39.9694,-75.3529
Huntingdon,Pennsylvania,40.5,-78.0097
Jefferson Hills,Pennsylvania,40.2927,-79.9329
Grove City,Pennsylvania,41.1572,-80.0894
Lower Burrell,Pennsylvania,40.5818,-79.7141
Shiloh,Pennsylvania,39.9734,-76.792
Munhall,Pennsylvania,40.3937,-79.9004
Darby,Pennsylvania,39.921,-75.2611
Lansdowne,Pennsylvania,39.9408,-75.276
Wyomissing,Pennsylvania,40.3317,-75.9703
Columbia,Pennsylvania,40.0348,-76.4944
Nanticoke,Pennsylvania,41.2004,-76.0003
Park Forest Village,Pennsylvania,40.7996,-77.9084
Clearfield,Pennsylvania,41.0216,-78.439
Clarion,Pennsylvania,41.2106,-79.3803
Kutztown,Pennsylvania,40.5213,-75.7772
Progress,Pennsylvania,40.2905,-76.8382
Cresson,Pennsylvania,40.4626,-78.5866
Croydon,Pennsylvania,40.0911,-74.8975
Berwick,Pennsylvania,41.0555,-76.2492
Northampton,Pennsylvania,40.6866,-75.4904
Philipsburg,Pennsylvania,40.8952,-78.2145
Middletown,Pennsylvania,40.201,-76.7289
Greenville,Pennsylvania,41.4052,-80.3837
Harleysville,Pennsylvania,40.2791,-75.3872
Lititz,Pennsylvania,40.154,-76.3044
Brentwood,Pennsylvania,40.3734,-79.9757
Muncy,Pennsylvania,41.2021,-76.7854
Woodlyn,Pennsylvania,39.8774,-75.3445
Audubon,Pennsylvania,40.1304,-75.428
Jersey Shore,Pennsylvania,41.2012,-77.2666
Economy,Pennsylvania,40.641,-80.184
Northwest Harborcreek,Pennsylvania,42.1494,-79.9946
Jeannette,Pennsylvania,40.3277,-79.6139
Mechanicsburg,Pennsylvania,40.2115,-77.006
Folsom,Pennsylvania,39.8924,-75.3287
Aliquippa,Pennsylvania,40.6155,-80.2547
Franklin,Pennsylvania,41.3936,-79.8425
Collingdale,Pennsylvania,39.9151,-75.2776
Quakertown,Pennsylvania,40.4398,-75.3456
Canonsburg,Pennsylvania,40.2643,-80.1868
Perkasie,Pennsylvania,40.3719,-75.292
Glenshaw,Pennsylvania,40.5391,-79.9735
Swissvale,Pennsylvania,40.4207,-79.8858
Sanatoga,Pennsylvania,40.2498,-75.5886
Morrisville,Pennsylvania,40.2074,-74.78
East York,Pennsylvania,39.9687,-76.6759
Willow Street,Pennsylvania,39.9809,-76.2705
Carbondale,Pennsylvania,41.5714,-75.5048
Fairless Hills,Pennsylvania,40.1784,-74.8524
Millersville,Pennsylvania,40.0047,-76.3522
Kulpsville,Pennsylvania,40.244,-75.3407
Beaver Falls,Pennsylvania,40.762,-80.3225
Dormont,Pennsylvania,40.3941,-80.0377
Mount Joy,Pennsylvania,40.1105,-76.5065
Waynesburg,Pennsylvania,39.8983,-80.1855
Castle Shannon,Pennsylvania,40.3664,-80.0194
Blandon,Pennsylvania,40.4446,-75.8799
Brookhaven,Pennsylvania,39.8715,-75.3918
Conshohocken,Pennsylvania,40.0772,-75.3035
Bellevue,Pennsylvania,40.4945,-80.055
Pleasant Hills,Pennsylvania,40.3298,-79.9596
Village Green-Green Ridge,Pennsylvania,39.8638,-75.4256
Camp Hill,Pennsylvania,40.2423,-76.9274
Downingtown,Pennsylvania,40.0076,-75.7019
Old Forge,Pennsylvania,41.3705,-75.7409
Latrobe,Pennsylvania,40.3125,-79.3826
Glenside,Pennsylvania,40.1032,-75.1517
Wilson,Pennsylvania,40.6844,-75.2407
Carnegie,Pennsylvania,40.408,-80.0861
Pittston,Pennsylvania,41.3274,-75.7885
Quarryville,Pennsylvania,39.8957,-76.1617
Gettysburg,Pennsylvania,39.8304,-77.2339
Palmyra,Pennsylvania,40.31,-76.5945
Leola,Pennsylvania,40.0915,-76.1891
Hatboro,Pennsylvania,40.1775,-75.1054
White Oak,Pennsylvania,40.3415,-79.8007
Ashland,Pennsylvania,40.7811,-76.3451
Ancient Oaks,Pennsylvania,40.536,-75.5852
Connellsville,Pennsylvania,40.0158,-79.5899
New Cumberland,Pennsylvania,40.2298,-76.8763
Parkville,Pennsylvania,39.7859,-76.9686
Middletown,Pennsylvania,40.6441,-75.3244
Glenolden,Pennsylvania,39.8996,-75.292
Tyrone,Pennsylvania,40.6764,-78.246
Souderton,Pennsylvania,40.311,-75.3224
Ridley Park,Pennsylvania,39.8785,-75.3251
Archbald,Pennsylvania,41.5077,-75.5453
Plymouth Meeting,Pennsylvania,40.11,-75.2794
Breinigsville,Pennsylvania,40.5394,-75.6344
Maple Glen,Pennsylvania,40.1778,-75.1793
Roaring Spring,Pennsylvania,40.3348,-78.3958
Clifton Heights,Pennsylvania,39.9301,-75.2958
Wescosville,Pennsylvania,40.5617,-75.5489
Blairsville,Pennsylvania,40.4325,-79.2599
Folcroft,Pennsylvania,39.8891,-75.277
Ambridge,Pennsylvania,40.5922,-80.2265
Catasauqua,Pennsylvania,40.6531,-75.4643
Portage,Pennsylvania,40.3868,-78.6746
Slippery Rock,Pennsylvania,41.0695,-80.058
Clairton,Pennsylvania,40.2976,-79.8853
Oakmont,Pennsylvania,40.5201,-79.8365
West View,Pennsylvania,40.5182,-80.0333
Homeacre-Lyndora,Pennsylvania,40.8721,-79.9211
Prospect Park,Pennsylvania,39.8858,-75.3074
Ambler,Pennsylvania,40.1564,-75.2215
Littlestown,Pennsylvania,39.7452,-77.0892
Lionville,Pennsylvania,40.0524,-75.644
Richboro,Pennsylvania,40.2262,-75.0006
Swarthmore,Pennsylvania,39.9023,-75.3488
Red Lion,Pennsylvania,39.8986,-76.6078
Forest Hills,Pennsylvania,40.4251,-79.8544
California,Pennsylvania,40.0692,-79.9152
Enola,Pennsylvania,40.2908,-76.9348
Blue Bell,Pennsylvania,40.1474,-75.2687
Boothwyn,Pennsylvania,39.8357,-75.4453
Edinboro,Pennsylvania,41.8762,-80.1246
Blakely,Pennsylvania,41.4859,-75.6012
Corry,Pennsylvania,41.9259,-79.6358
Kennett Square,Pennsylvania,39.8438,-75.7113
Montgomery,Pennsylvania,41.1709,-76.874
Arlington Heights,Pennsylvania,41.0039,-75.2116
Punxsutawney,Pennsylvania,40.9437,-78.9767
South Williamsport,Pennsylvania,41.2294,-77.0009
Northern Cambria,Pennsylvania,40.6561,-78.7784
Trooper,Pennsylvania,40.1489,-75.3995
Steelton,Pennsylvania,40.2258,-76.8254
Penn Wynne,Pennsylvania,39.9867,-75.2715
Taylor,Pennsylvania,41.3957,-75.7147
Selinsgrove,Pennsylvania,40.8003,-76.8647
Norwood,Pennsylvania,39.8865,-75.2964
McKees Rocks,Pennsylvania,40.4688,-80.063
Moosic,Pennsylvania,41.3584,-75.7027
Hellertown,Pennsylvania,40.5811,-75.3378
Plymouth,Pennsylvania,41.2404,-75.9505
Crafton,Pennsylvania,40.4333,-80.0712
Dickson City,Pennsylvania,41.4684,-75.6358
Fort Washington,Pennsylvania,40.1407,-75.1925
Mount Carmel,Pennsylvania,40.7959,-76.4121
Lewisburg,Pennsylvania,40.9642,-76.8901
Nazareth,Pennsylvania,40.74,-75.3132
Sharon Hill,Pennsylvania,39.9075,-75.2678
Linglestown,Pennsylvania,40.3445,-76.795
Media,Pennsylvania,39.9198,-75.3888
New Brighton,Pennsylvania,40.7355,-80.3091
Hollidaysburg,Pennsylvania,40.4311,-78.393
Paoli,Pennsylvania,40.042,-75.4912
Wyndmoor,Pennsylvania,40.0856,-75.1941
Oreland,Pennsylvania,40.1148,-75.1801
Honesdale,Pennsylvania,41.5774,-75.2524
Oxford,Pennsylvania,39.7858,-75.9801
Stroudsburg,Pennsylvania,40.9838,-75.1972
Duquesne,Pennsylvania,40.3732,-79.8502
Exeter,Pennsylvania,41.3338,-75.8214
New Holland,Pennsylvania,40.1008,-76.09
Jim Thorpe,Pennsylvania,40.8712,-75.7433
Gilbertsville,Pennsylvania,40.3219,-75.609
Coraopolis,Pennsylvania,40.5148,-80.1627
Monaca,Pennsylvania,40.6833,-80.2736
Exton,Pennsylvania,40.0307,-75.6303
Orwigsburg,Pennsylvania,40.6541,-76.104
Penn Estates,Pennsylvania,41.0346,-75.2417
Palmerton,Pennsylvania,40.8023,-75.616
Shillington,Pennsylvania,40.3029,-75.967
Lehighton,Pennsylvania,40.8306,-75.7166
Eagleville,Pennsylvania,40.1604,-75.409
Paxtonia,Pennsylvania,40.3166,-76.7884
Titusville,Pennsylvania,41.6273,-79.6699
Bangor,Pennsylvania,40.8678,-75.2085
Collegeville,Pennsylvania,40.1873,-75.4581
Birdsboro,Pennsylvania,40.262,-75.8099
Turtle Creek,Pennsylvania,40.4085,-79.8214
Schuylkill Haven,Pennsylvania,40.6284,-76.1729
Fox Chapel,Pennsylvania,40.5247,-79.8898
Shanor-Northvue,Pennsylvania,40.9104,-79.9157
Stewartstown,Pennsylvania,39.7528,-76.5925
Olyphant,Pennsylvania,41.4507,-75.5753
Swoyersville,Pennsylvania,41.2975,-75.8799
Rutherford,Pennsylvania,40.2696,-76.7678
Sugarcreek,Pennsylvania,41.438,-79.8183
Bridgeville,Pennsylvania,40.3578,-80.1061
Telford,Pennsylvania,40.3259,-75.3274
Vandergrift,Pennsylvania,40.5994,-79.5748
